id,predicted
40121,252812.61732151944
74424,439823.1490337343
156663,591455.6406478621
181734,681767.3933746988
109020,532303.4370926908
54192,303992.8833764603
121171,554253.1770521399
118207,662635.4219244549
103252,471185.65988840326
46896,192523.02539394732
175241,628639.3303242783
9111,535316.7464475469
172947,484462.5206835421
60940,449601.7772526243
77395,405578.332702171
83691,547032.4951025216
11241,371122.6494056618
58884,316851.30325898656
33511,335861.05678412947
35455,117718.88800779235
134929,439344.7700741771
127658,497456.9600665164
74414,368004.1699267851
23654,328133.0829223613
41430,279015.93915550376
96127,520213.02257030556
66839,348554.34669585654
68946,426829.67725876375
167240,678899.5210889309
75029,451086.9702458248
164287,419669.94401095854
7830,321685.44729678734
33316,248665.6167218451
59853,468994.77282800415
77185,373793.2595735503
131362,314973.72081361176
60057,425059.0275379253
62703,493000.1388107173
7301,289624.8645892013
62430,476794.65266727365
90275,460824.8420111948
41898,748491.210441822
147521,383871.4403121108
16961,356490.66879560007
51376,341789.66793953895
115157,419141.3418908505
120634,618874.130364439
125261,353170.59350865585
95547,446376.37587104895
3515,290682.7079827209
76413,259580.84886390017
170768,582613.9971291733
127634,464021.59327006765
66815,690389.794462396
5490,417488.72280666744
142611,414312.15619279083
65774,728251.6032591604
92958,505932.22163531696
84749,264959.41873813677
116909,502718.5224444584
85064,331376.56547593535
94989,544067.8065786249
185937,735749.960947711
67686,523338.8055642658
132595,513115.8017874952
45139,547733.3656872952
29101,342884.7207884443
20069,338799.1262440185
22550,149287.9437539805
174839,645534.0566128609
114955,609323.263184756
146788,429918.32104962005
83092,482707.13218158775
135246,434728.9556016305
61802,790791.108536282
137382,449069.49259657884
145401,489892.29970553354
58300,270543.3052625194
140496,359176.02811619634
149481,458315.93187120365
136826,520000.1100941706
69083,579918.2260496821
149913,355712.4348704533
105985,490853.1690393741
112379,427680.9251836264
24595,372845.25704252976
170528,486411.82669533713
137587,705247.7068773477
50622,415059.5611538842
20491,236598.33682059214
20537,241344.75263985063
18157,330072.75149068824
157941,762105.2077778343
92700,630310.1046267198
123974,544781.9857322403
173075,477186.7533651315
141277,514460.4251402138
112473,422108.9514898483
75725,567384.2730638215
148084,712085.8488745841
163134,540792.7718979937
169551,501602.23911451246
97936,484365.63787547883
5409,404377.0636784613
181576,592454.9663238316
176565,663872.2976089858
69920,663746.716349449
155355,514095.9786114912
169526,499116.19465845264
175592,901574.4916500482
11800,292330.4908993596
76885,449504.111398055
150140,513541.1825575226
15952,382327.8110196395
163132,458532.8550143461
182445,597286.678102345
1689,217207.64166907666
43974,331080.0315582154
15651,248720.3666135896
51632,466904.66871511406
44152,308994.32667583064
79260,520869.89872435294
126131,506641.33236814215
146446,505845.3859138964
35453,117718.88800779235
24575,399435.8909740492
153177,498157.60605333897
11722,309541.9916304245
13333,369374.0376589532
155121,640555.3330868932
101310,474068.70308009407
53959,497051.306318226
23876,295048.61616013467
126643,512636.9301248288
86844,605974.6796340495
53505,290100.1223193387
180050,680104.8638424256
1112,389594.7848101833
181162,670350.5630453712
57024,485768.91849704715
87181,371522.14246013697
1248,331132.7808677355
59383,429061.8892253787
162369,438504.0629744396
133350,671901.5822616944
99669,587439.523628547
34764,527433.8660381488
62298,430010.5939341758
35998,443997.151489662
1607,373326.22896463785
32970,279123.53344793635
26641,327784.65315788495
175224,707925.4825104664
110327,378009.6692797962
156595,500459.5025970511
163067,456421.47742689424
60715,372381.66250919696
150551,480219.8545880566
58057,492104.7789445596
175585,901574.4916500482
15757,275603.12168707635
20005,292108.17107871047
60657,430273.4263069086
81819,410523.0557558713
174859,662474.4698335578
107651,526206.2450992262
145839,567662.5988879673
109597,390229.56799439376
64677,381287.5208154339
170987,374679.48203440366
132448,613648.9838195009
615,304428.11316250573
328,388966.9063008065
170503,513350.8413295158
54169,399803.0854028723
101792,415759.51591495227
53716,250230.00205837123
118305,460485.8046066294
159348,500810.688093412
47524,307993.3150046143
120095,448993.00307989656
89161,477007.3281268554
122216,412321.98690877826
22639,188028.54248309147
105567,743488.6268909422
36501,300337.03751477227
90278,460824.8420111948
176235,583089.4465025396
133638,444151.6835644528
49178,369935.29115663754
25528,391840.46180712554
47155,356259.87271090713
69881,675546.0008946451
78321,576443.6717344227
55247,265805.5744654445
86287,727364.7524575817
105381,495149.6504112959
81889,366906.8443082502
114435,294589.6828788041
60550,306384.14680436824
85101,345112.23232973705
87805,543979.5554355724
21257,340123.76576785184
57009,353002.95789817773
57447,323260.8124960466
96458,444337.21403299307
133136,427762.3497948139
5000,287519.44792819035
42652,352517.52210138453
23784,374753.390231235
11571,288495.73281895404
162263,541609.1133176122
185322,608954.9867833874
95243,455088.21166273527
98025,487796.2521296057
121413,463806.8817573349
16255,330636.71999542415
169864,656640.7138849195
65094,350766.4258588107
106745,445330.28273176507
35269,336352.05905320175
182962,682591.2335963144
67245,336132.4087424554
146159,460863.3757328746
67199,371684.74818512425
153321,552106.5856359815
171081,704403.6094681685
64169,513574.8838416603
59992,273714.34858636034
87375,511045.25488852995
45489,386939.3916509031
133891,534604.6957530623
28201,389720.7554779649
181799,591915.5385558833
128771,683851.8601440997
100544,433200.6824647868
117827,542508.5858332673
125112,547980.8032108912
41283,324586.99955302867
143488,447049.24203461874
132026,513384.62221833103
154774,560920.0245122708
181316,672601.316300902
26452,268254.11130789196
69192,618240.5897745821
48876,258058.64360844088
23995,252112.54403160067
114699,386043.0889969542
14429,470456.7677337627
29310,427830.91005655716
155233,352165.4567087103
140675,449469.64334386593
149085,422969.43951811723
32887,290720.8924068514
124252,484117.04056487605
101533,491184.6377928249
133377,436722.20669975056
166041,468746.00755036174
40559,336117.4358280232
37378,674302.7291079724
33652,400601.8187442483
114468,357334.7954432963
74715,477915.96620455827
64519,670678.2184477459
152802,495560.2488946675
53278,338511.858575915
34834,348099.7292179099
124152,512973.48793075443
136017,585329.4526401926
154630,421899.30860489275
179253,700601.11957248
146936,498427.2953967522
97021,395078.63788240415
1925,336507.02265029773
177820,588951.2769985142
83330,448422.1554527353
145449,357654.1872186937
179983,717238.7760408954
167017,484211.4942850783
143174,461435.2389006717
42152,371776.41060002125
118433,313259.3660042558
1085,370834.49983071396
108,251249.53359030804
21504,441880.3780078302
29908,296361.4918316874
70316,509431.4867537649
147948,667791.3009984563
98363,309082.6442270441
162615,574842.3999821179
13447,415513.73617358285
181211,904204.0262196799
158809,487097.6428172237
155623,478555.7836775439
98150,415497.37980599666
71979,550724.8885380853
41846,549442.6326037908
110154,417830.1949999657
18305,435612.65933383635
94821,393456.47202251316
48673,452551.70039888186
43984,362064.37478324526
22290,288489.00059434585
92650,449637.17307770345
29386,426646.26472376415
1810,378404.6154742202
156154,428430.39498964645
93822,589619.8658163277
127679,496699.342432739
51871,285253.98652713245
8150,297420.3875735795
124650,444687.7111431143
41453,374867.1144748848
134106,423266.9950857809
85212,723280.5979397111
110858,434519.1958151433
129207,511700.922227255
56369,832319.0860704766
122046,339317.09554102045
80517,449268.7703112872
168013,613304.0353100111
26047,391676.49554447195
100969,407926.9975809145
27240,147957.79955277184
51867,430603.4383935486
184767,793456.9535678675
105710,419001.33026393
123195,429785.94368707534
120616,482168.2601245558
27126,316019.52042993635
11811,292330.4908993596
178381,599762.4271171225
127074,467044.59263242385
179534,633878.213996546
8432,325826.86874673853
130518,296642.92465018935
127324,468563.9995435792
162711,443144.75805805175
92750,562012.2311297273
88080,405539.25785206066
139501,312355.81584658753
52121,377125.3618246691
140776,476480.4504488529
258,267529.86077668477
90635,434504.47262729227
125011,476281.3722416904
89929,417780.7433189928
55616,682333.3842632478
143796,397015.16206236527
164854,455440.89134949265
122926,420756.8963868066
68261,379479.9416910566
142713,462090.3045083518
81536,511985.53039477515
121421,463806.8817573349
73311,466786.75478086533
180277,607173.6005290125
128708,770113.0185653837
180204,655656.5714106732
77138,460800.3382127152
162461,572405.0070209563
39775,384900.9380098463
125903,625075.3997744479
106371,380657.5657150869
178198,781946.9296940551
16267,319410.47749189223
134921,547602.9004611333
106158,367045.94943584956
93050,400909.2953969144
141454,472794.5766251021
93644,407073.9823878534
43686,431253.2433568494
157459,454160.94948185974
92229,385603.9649362448
27330,234690.99948259743
44846,331332.92402018444
178490,609082.8302509082
12077,234329.09415696978
173289,677064.5590220002
104334,613588.3018344792
30897,299537.05241928634
27451,190946.21025682546
441,291087.52728680876
28528,276715.4310843982
80302,656691.6822812305
153339,655952.9809831514
133873,775392.5035951148
97142,428344.1317459361
60133,770514.349622048
11493,327165.21631746576
172125,623624.3706392234
125657,490685.9334022268
135834,412019.5993409436
21497,441880.3780078302
33068,250732.3486269182
107676,390132.2160472469
41602,383226.11523281067
164242,478905.39248044364
78229,528532.9358891845
153717,381020.0598512286
84170,717713.4145548674
24662,329495.1752061505
76220,520923.9900242694
12697,264613.7348040221
163429,544252.0012034068
4753,294644.1759869249
136174,634387.6386684078
60783,501945.7003273029
157864,546124.933808983
72622,470517.5071134164
62301,430010.5939341758
32531,271102.31118545437
59317,470297.6301818703
83255,453720.86498215137
152904,465306.47442831355
86929,374740.86633707094
50519,336377.0892950598
1999,206095.05001139935
60828,493194.6190475439
36514,300337.03751477227
74380,383850.4559512754
49172,369935.29115663754
166486,460191.3891875903
18610,235139.67188391607
68142,439147.38757393137
45431,395203.94707910705
63158,380598.38049945503
131637,418860.9713942254
92884,579012.7585406573
106513,487931.23356873397
164649,476414.1491288715
23422,322093.0372188648
28506,406542.53849735874
104557,587518.0356465994
52553,381770.80651858443
117870,549626.1549168248
126500,590922.3903961502
151129,524625.0531418667
71900,476811.5568768756
45526,410761.9459936471
128725,852372.9354490314
169640,549987.9832333912
34730,351888.859399058
118255,702786.2517496251
42296,274164.7825130175
19810,245193.87973690382
98813,397719.4877748815
113906,412941.21214656875
9532,433924.91478187486
155597,559547.8735810391
18045,267508.6244566529
24885,395048.6582135016
112445,514922.9899352177
117797,635514.6567442482
52337,305386.5956021398
158022,541847.5262260316
34393,359896.31252707745
130435,390703.0340074348
44300,136045.98905350646
113439,500342.45220632595
78135,402828.54737800016
26104,774241.6110337928
111287,441161.50509894907
21086,435147.181878665
164435,371041.5701589424
129911,415883.1772498687
119934,410440.7359637583
109546,365182.4278872315
92770,609033.9830170172
1811,378404.6154742202
150210,447161.07995774393
128750,597907.3796933466
31760,422152.9522990588
66929,349284.23679888493
50308,274050.0449218642
54495,349383.57740269206
110152,417830.1949999657
52992,162584.73723674723
1416,288770.0151342543
138913,525620.2872725232
166115,492646.44085674826
35565,275564.297667913
84016,467802.6620858697
92457,428911.2789220811
49293,316062.5818680433
31321,418521.03541118896
56034,232330.6338370562
93790,593401.6101820989
118186,698458.392278637
86055,522197.4778567761
171264,571818.5540071605
15094,758966.6765570599
58219,431005.5683431281
100511,399726.4027963319
4358,217234.87211207236
101281,469483.0440356155
38842,223982.65592462113
134295,419988.89875304827
88505,638808.3928843046
75927,484493.9489601974
61776,815262.0564504192
94600,430591.7016822911
172898,583851.9457055094
172849,593537.2666921874
170383,629788.7535561409
69425,673755.4103938324
58402,313222.3041987602
126504,590922.3903961502
173659,488365.70493707305
176016,593378.6406375169
28564,309724.70453615056
87174,371522.14246013697
121285,470659.92460644775
58466,371659.7836607958
99193,262667.3714237226
126462,581033.8349856087
58565,569090.4843619211
92169,381487.05645115575
78171,612709.7426585716
49499,347305.226532672
177089,679241.9421558962
93972,467014.07621854387
93022,350019.000956119
130685,560347.4280514314
132582,513115.8017874952
14260,433687.0440484188
104426,422897.0470159504
110602,416278.33752652584
149549,518333.78321973083
78565,395455.7644128493
2082,94162.75190740632
28544,276715.4310843982
134242,455254.63337535725
38031,499017.74347723206
165726,538194.6823664188
95217,355191.4691201531
87324,482320.2756420862
126911,503977.6257662315
162946,379289.45919593144
37036,422930.7355349591
13659,609857.5490168446
1928,304857.93001468014
53996,486485.57621382375
183255,686843.2345087801
75343,459641.40828621347
